Team,Code,Season
Hartford,HARTFORD-8673,2025-26
Harvard,HARVARD-8169,2025-26
Hawaii,HAWAII-8461,2025-26
High Point,HIGHP-2306,2025-26
Hofstra,HOFSTRA-9618,2025-26
Holy Cross,HOLYC-9285,2025-26
Houston,HOUSTON-9763,2025-26
Houston Christian,HOUSTOC-9079,2025-26
Howard,HOWARD-2684,2025-26
Idaho,IDAHO-2404,2025-26
Idaho State,IDAHOS-9179,2025-26
Illinois,ILLINOIS-5310,2025-26
Illinois State,ILLINOS-5624,2025-26
Incarnate Word,INCARNW-6906,2025-26
Indiana,INDIANA-1913,2025-26
Indiana State,INDIANS-3195,2025-26
Iona,IONA-9365,2025-26
Iowa,IOWA-5598,2025-26
Iowa State,IOWAS-1315,2025-26
Jackson State,JACKSOS-2425,2025-26
Jacksonville,JACKSONV-5637,2025-26
Jacksonville State,JACKSOS-8116,2025-26
James Madison,JAMESM-1162,2025-26
Kansas,KANSAS-3720,2025-26
Kansas State,KANSASS-4737,2025-26
Kennesaw State,KENNESS-2746,2025-26
Kent State,KENTS-9825,2025-26
Kentucky,KENTUCKY-1268,2025-26
LSU,LSU-8645,2025-26
La Salle,LAS-6768,2025-26
Lafayette,LAFAYETT-1337,2025-26
Lamar,LAMAR-3901,2025-26
Lehigh,LEHIGH-6524,2025-26
Liberty,LIBERTY-1689,2025-26
Lindenwood,LINDENWO-6489,2025-26
Lipscomb,LIPSCOMB-5422,2025-26
Little Rock,LITTLER-1568,2025-26
Long Beach State,LBS-9884,2025-26
Long Island,LONGI-5860,2025-26
Longwood,LONGWOOD-6365,2025-26
Louisiana,LOUISIAN-9659,2025-26
Louisiana Tech,LOUISIT-3266,2025-26
Louisville,LOUISVIL-7690,2025-26
Loyola Chicago,LOYOLAC-1664,2025-26
Loyola Maryland,LOYOLAM-1213,2025-26
Loyola Marymount,LOYOLAM-5832,2025-26
Maine,MAINE-5735,2025-26
Manhattan,MANHATTA-3065,2025-26
Marist,MARIST-3982,2025-26
Marquette,MARQUETT-5837,2025-26
Marshall,MARSHALL-2123,2025-26
Maryland,MARYLAND-5206,2025-26
Maryland-Eastern Shore,MARYLAS-6397,2025-26
Massachusetts,MASSACHU-5585,2025-26
McNeese,MCNEESE-2181,2025-26
Memphis,MEMPHIS-1837,2025-26
Mercer,MERCER-7969,2025-26
Miami,MIAMI-9579,2025-26
Miami (OH),MIAMIO-9125,2025-26
Michigan,MICHIGAN-1574,2025-26
Michigan State,MICHIGS-5844,2025-26
Middle Tennessee,MIDDLET-7809,2025-26
Milwaukee,MILWAUKE-9907,2025-26
Minnesota,MINNESOT-9142,2025-26
Mississippi State,MISSISS-5206,2025-26
Mississippi Valley,MISSISV-3409,2025-26
Missouri,MISSOURI-6951,2025-26
Missouri State,MISSOUS-2982,2025-26
Monmouth,MONMOUTH-8732,2025-26
Montana,MONTANA-7099,2025-26
Montana State,MONTANS-7623,2025-26
Morehead State,MOREHES-1010,2025-26
Morgan State,MORGANS-6710,2025-26
Mount St. Mary's,MSM-7854,2025-26
Murray State,MURRAYS-4678,2025-26
NC State,NCS-6816,2025-26
NJIT,NJIT-5939,2025-26
Navy,NAVY-5917,2025-26
Nebraska,NEBRASKA-1667,2025-26
Nevada,NEVADA-4432,2025-26
New Hampshire,NEWH-8044,2025-26
New Mexico,NEWM-9012,2025-26
New Mexico State,NMS-1967,2025-26
New Orleans,NEWO-7067,2025-26
Niagara,NIAGARA-9680,2025-26
Nicholls,NICHOLLS-2733,2025-26
Norfolk State,NORFOLS-8414,2025-26
North Alabama,NORTHA-6284,2025-26
North Carolina,NORTHC-7136,2025-26
North Carolina A&T,NCA-7609,2025-26
North Carolina Central,NCC-7857,2025-26
North Dakota,NORTHD-6791,2025-26
North Dakota State,NDS-7367,2025-26
North Florida,NORTHF-8059,2025-26
North Texas,NORTHT-8667,2025-26
Northeastern,NORTHEAS-9174,2025-26
Northern Arizona,NORTHEA-4774,2025-26
Northern Colorado,NORTHEC-8149,2025-26
Northern Illinois,NORTHEI-5644,2025-26
Northern Iowa,NORTHEI-2341,2025-26
Northern Kentucky,NORTHEK-8749,2025-26
Northwestern,NORTHWES-3686,2025-26
Northwestern State,NORTHWS-8007,2025-26
Notre Dame,NOTRED-8790,2025-26
Oakland,OAKLAND-4214,2025-26
Ohio,OHIO-9752,2025-26
Ohio State,OHIOS-7265,2025-26
Oklahoma,OKLAHOMA-2077,2025-26
Oklahoma State,OKLAHOS-9318,2025-26
Old Dominion,OLDD-6010,2025-26
Ole Miss,OLEM-2947,2025-26
Omaha,OMAHA-2270,2025-26
Oregon,OREGON-1836,2025-26
Oregon State,OREGONS-4510,2025-26
Pacific,PACIFIC-7831,2025-26
Penn,PENN-7036,2025-26
Penn State,PENNS-9016,2025-26
Pepperdine,PEPPERDI-2847,2025-26
Pittsburgh,PITTSBUR-7013,2025-26
Portland,PORTLAND-1614,2025-26
Portland State,PORTLAS-4788,2025-26
Prairie View A&M,PVA-8405,2025-26
Presbyterian,PRESBYTE-6779,2025-26
Princeton,PRINCETO-8730,2025-26
Providence,PROVIDEN-6979,2025-26
Purdue,PURDUE-8788,2025-26
Purdue Fort Wayne,PFW-8082,2025-26
Quinnipiac,QUINNIPI-7962,2025-26
Radford,RADFORD-2511,2025-26
Rhode Island,RHODEI-7314,2025-26
Rice,RICE-1063,2025-26
Richmond,RICHMOND-3881,2025-26
Rider,RIDER-2782,2025-26
Robert Morris,ROBERTM-2843,2025-26
Rutgers,RUTGERS-6472,2025-26
SMU,SMU-1812,2025-26
Sacramento State,SACRAMS-9002,2025-26
Saint Francis,SAINTF-9882,2025-26
Saint Joseph's,SAINTJ-9180,2025-26
Saint Louis,SAINTL-7013,2025-26
Saint Mary's,SAINTM-7554,2025-26
Saint Peter's,SAINTP-6627,2025-26
Sam Houston,SAMH-1818,2025-26
Samford,SAMFORD-8184,2025-26
San Diego,SAND-6575,2025-26
San Diego State,SDS-9994,2025-26
San Francisco,SANF-7100,2025-26
San Jose State,SJS-4532,2025-26
Seton Hall,SETONH-1417,2025-26
Siena,SIENA-5002,2025-26
South Alabama,SOUTHA-3630,2025-26
South Carolina,SOUTHC-3914,2025-26
South Carolina State,SCS-6192,2025-26
South Dakota,SOUTHD-8414,2025-26
South Dakota State,SDS-6719,2025-26
South Florida,SOUTHF-8675,2025-26
Southeast Missouri,SOUTHEM-6077,2025-26
Southeastern Louisiana,SOUTHEL-4732,2025-26
Southern,SOUTHERN-2340,2025-26
Southern Illinois,SOUTHEI-5007,2025-26
Southern Miss,SOUTHEM-7520,2025-26
Southern Utah,SOUTHEU-3982,2025-26
St. Bonaventure,STB-1517,2025-26
St. John's,STJ-6149,2025-26
Stanford,STANFORD-8400,2025-26
Stephen F. Austin,SFA-2332,2025-26
Stetson,STETSON-4074,2025-26
Stony Brook,STONYB-6203,2025-26
Syracuse,SYRACUSE-2646,2025-26
TCU,TCU-2089,2025-26
Temple,TEMPLE-6336,2025-26
Tennessee,TENNESSE-1719,2025-26
Tennessee State,TENNESS-5169,2025-26
Tennessee Tech,TENNEST-9635,2025-26
Texas,TEXAS-5716,2025-26
Texas A&M,TEXASA-7915,2025-26
Texas A&M-Corpus Christi,TAC-8439,2025-26
Texas Southern,TEXASS-8195,2025-26
Texas State,TEXASS-6462,2025-26
Texas Tech,TEXAST-7673,2025-26
The Citadel,THEC-8534,2025-26
Toledo,TOLEDO-1503,2025-26
Towson,TOWSON-1381,2025-26
Troy,TROY-7693,2025-26
Tulane,TULANE-5152,2025-26
Tulsa,TULSA-4127,2025-26
UAB,UAB-5737,2025-26
UC Davis,UCD-2355,2025-26
UC Irvine,UCI-9058,2025-26
UC Riverside,UCR-7259,2025-26
UC San Diego,USD-2883,2025-26
UCF,UCF-6737,2025-26
UCLA,UCLA-3916,2025-26
UIC,UIC-4478,2025-26
UL Monroe,ULM-8332,2025-26
UMBC,UMBC-4769,2025-26
UMass Lowell,UMASSL-5586,2025-26
UNC Asheville,UNCA-2366,2025-26
UNC Greensboro,UNCG-9495,2025-26
UNC Wilmington,UNCW-9847,2025-26
UNLV,UNLV-2553,2025-26
USC,USC-7804,2025-26
USC Upstate,USCU-8795,2025-26
UT Arlington,UTA-2127,2025-26
UT Martin,UTM-8933,2025-26
UTEP,UTEP-9728,2025-26
UTSA,UTSA-4448,2025-26
Utah,UTAH-6412,2025-26
Utah State,UTAHS-6255,2025-26
Utah Tech,UTAHT-6372,2025-26
Utah Valley,UTAHV-6305,2025-26
VCU,VCU-2294,2025-26
VMI,VMI-8100,2025-26
Valparaiso,VALPARAI-2769,2025-26
Vermont,VERMONT-7038,2025-26
Villanova,VILLANOV-1064,2025-26
Virginia,VIRGINIA-7229,2025-26
Virginia Tech,VIRGINT-9108,2025-26
Wagner,WAGNER-6659,2025-26
Wake Forest,WAKEF-2971,2025-26
Washington,WASHINGT-9424,2025-26
Washington State,WASHINS-6079,2025-26
Weber State,WEBERS-9417,2025-26
West Virginia,WESTV-2456,2025-26
Western Carolina,WESTERC-7609,2025-26
Western Illinois,WESTERI-6107,2025-26
Western Kentucky,WESTERK-3296,2025-26
Western Michigan,WESTERM-6868,2025-26
Wichita State,WICHITS-7639,2025-26
William & Mary,WILLIAM-7611,2025-26
Winthrop,WINTHROP-9377,2025-26
Wisconsin,WISCONSI-7727,2025-26
Wofford,WOFFORD-1928,2025-26
Wright State,WRIGHTS-8580,2025-26
Wyoming,WYOMING-4161,2025-26
Xavier,XAVIER-3239,2025-26
Yale,YALE-3362,2025-26
Youngstown State,YOUNGSS-2253,2025-26
>>>>>>> d9bdb99fbc834d0fa7262b02c96d239766023a51
